,target,text
293,0,马里奥 大叔 极品 装备 终于 忍不住 爆发 血腥 暴力 http cn zORXu7h
294,0,郑州 否认 20 增加 出租车 坊间 传言 郑州 20 年来 增加 出租车 近日 郑州市 交通委 主任 曹培林 对此 予以 否认 1994 增加 出租车 增加 出租车 1994 10607 增加 10608 新华网 http cn zT6idTP
295,0,MAMA 香港 记者会 EXO 野心 十足 欲夺 新人奖 今晚 合体 演出 EXO 组合 亮相 记者会 全体 摄影记者 起立 长时间 拍照 验证 超高 人气 EXO 彩排 匆匆 离场 压轴 来到 记者会 接受 采访 掀起 记者会 高潮 CR 搜狐 韩娱 http cn zjt3wQE weibo
296,0,我同 Eason 人來 人往 經喊 因為 紀大 紀大 味道 覺濃 圖畫 立體 今晚 明白 一件 人愈 識得 享受 多謝 Eason 繼續 Good show 吹神
297,0,剧迷 伸长 脖子 等待 神探 夏洛克 第三季 终于 消息 该剧 将要 2013 12 15 下午 伦敦 BFI 全球 首映 第三季 第一集 空棺 惯例 首映 大概 20 BBC 播出 还要 等待 当作 2014 年初 追剧 令人兴奋
298,0,社部 65 退休 媒体 误读 炒作 社部 相关 人士 几年 部里 社会保障 研究所 接到 退休 课题 社部 延迟 退休 研究 重点 置于 阶梯式 退休 65 退休年龄 说法 参与 退休年龄 研究 人社 部下 机构 否认 说法 这是 外界 误读 扬子晚报
299,0,肆伍 迷笛 来个 会动
300,0,报道 近日 日本 一名 创新 人士 创造 一款 奇特 人用 尾巴 佩戴 物件 动物 摇摇 尾巴 尾巴 多个 颜色 供爱萌 人士 选择 尾巴 连接 一种 传感器 感知 佩戴 脉搏 跳动 情况 小尾巴 心跳 加快 越发 欢快
301,0,很多 天大 事情 急切 地向 别人 倾诉 别人 眼中 小事 不痛不痒 呵呵 地应 感知 那种 激烈 情绪 无需 别人 提起 别人 提起 这事 可笑 挽救 世界 帮到
302,0,大学 看过 休谟 人性论 特别 感觉 感受 大不相同 看透 人性 经济 政治 缺乏 方向感 纵深感 平常 新闻 时间 东东 信息 价值 思想 价值 白天 上班 忙于 公司 事务 晚上 灯下 静思 心态 时间 如同 资本 永远 处于 高度 稀缺 状态
303,0,梅西 下场 http cn zRh4Ulz 巴萨 客战 阿尔 梅里 梅西 进球 分钟 感到 右腿 膝盖 上方 舒服 表情 严峻 随后 场边 换人 手势 而后 换下 下半场 梅西 替补席 平托 有说有笑 表情 轻松 偶尔 做鬼脸 伤情 西媒 曝梅西 休战 http cn zRhcIca
304,0,中超 德罗巴 球鲁能 申花 http cn zWnd7yx 中超 23 山东鲁能 上海申花 开场 80 德罗巴 破门 56 分钟 王永珀 点球 扳平 60 分钟 戴琳 66 分钟 塞纳 破门 反超 74 分钟 王大雷 扑马 塞纳 点球 75 分钟 德罗巴 单刀 破门 78 分钟 奥蒂戈萨 单刀 破门 88 分钟 阿内尔卡 扳平
305,0,一座 城市 两人 转身 离别 两座 城市 时间 距离远 痴恋 回忆 如今 透过 思念 温柔 一段 烛光 独坐 一隅 一段 红尘 思忆 一番 早就 回不去 日子 犹如 倒映在 天蓝色 湖面 孤单 影子 有影 无踪
306,0,一生 错过 20 真实 面对 人生 迈出 真诚 快乐 步伐 bed 奔跑 错过 来得及 赶紧
307,0,镜头 爸妈 照片 摄影师 摄像头 投影仪 身处 异地 家人 合影 空间 永恒 血缘关系 照片 看起来 格外 温馨 昨天 常回家 看望 问候 老人 违法 关心 父母 世上 再也 任何人 父母 生命
308,0,一个 人太好 终于 发现 一个 人好 时间 习惯 看作 理所应当 显得 可笑
309,0,完美 旅游 期待 爱情 告诉 环游 世界
310,0,据说 张图 许个 十秒 转发 美梦成真 试试
311,0,哈佛 女校长 演讲 时间 追求 最有 意义 尝试 喜欢 追求 最有 意义 东西 后悔 人生 之路 很长 总有 时间 实施 备选 方案 退而求其次 伤不起 经济学
312,0,刘诗 忍不住 一姐 机智 点赞 good good 两站 觉着 姑娘 机智 流氓兔 姑娘 蠢萌 境界 忍不住 老残 鼻屎 可怜 泥煤 感受 两张
313,0,遗忘 多年 小心 提及 仿佛 别人 故事 叶子 晚安
314,0,杭州 快要 一年 想起 那段 热泪盈眶 日子 时间 改变 是因为 运气 想要 生活 身边 礼物 收到 谢谢 朋友 生日快乐
315,0,思念 地球 唯一 违反 地心引力 东西 小学 二年级 孩子 好像 喜欢 邻座 头发 女孩 提起 每次 一讲到 种种 琐事 眼睛 发亮 开心 藏不住 笑容 样子 值得一看 经典 微小
316,0,管好 嘴巴 键盘 别以为 60 粉丝 挣来 利用 公家 资源 涨粉 如果说 幸福 牺牲 自我 利用 工作 身份 下流 语言 谩骂 选手 人品问题 人格 低下 膨胀 陶醉 打着 协助 宣传 名义 垃圾 借用 一句 八股文 党和国家 养活 四眼 鄙视 鄙视
317,0,男儿 当自强 19 男孩 暑假 保安 学费 家境贫困 大学 入学 学费 19 重庆 男孩 陈柯宇 暑假 40 保安 收获 3000 报酬 学会 尽责 感悟到 生活 不易 陈柯宇 发奋 努力 母亲 好日子 即将 入学 新生 做好 经济 独立 http cn z8zMe1q
318,0,半夜 手痒 TX 君溜肩 TX 回来 CON 工作
319,0,虹讯 出墙 记者 绵阳 获悉 工业 信息化 指导 国家 信息产业 公共服务 平台 国家 软件 公共服务 平台 十大 国家级 公共服务 平台 联合 主办 中国 信息产业 2012 年度 创新 贡献奖 榜单 正式 揭晓 长虹 2012 企业 信息化 贡献奖 唯一 获此 殊荣 企业 http cn zYXsiN9
320,0,米兹大 小姐 女人 动作 举手 偷笑
321,0,ORICON 采访 翻译 butter1222 pixnet 希望 Beautiful World 什麼樣 世界 敏煥 世界 赞同 弘基 全世界 一個 男人 世界 李弘基 泥垢 女生 喜歡 度過 幸福 時光 世界 恋爱 阻击手 没错 聊到 女人 这篇 报道 告诉 FT 下限
322,0,品位 喜欢 日本 CULT 动画短片 第二 颜色 味道 更棒 http cn hrfmuE 更多坏 品位 短片 http cn heXN3a 奥特曼
323,0,一场 看不懂 电影 四处张望 发现 别人 专注 陶醉 忽然 明白 孤独 http cn zlDFig3
324,0,毒战 北京 首映 庆典 ## 钟汉良 台上 活动 结束 台下 童鞋 板正 正面 绝壁 气场 全开 笑傲 风云 角度看 神马 情况 这位 同学 一刻 不玩 手指头 啊啊啊 多动症 孩纸 伤不起 啊啊啊 啊啊啊 Array http cn zTACJrK 分享 土豆网 原创
325,0,晚安 成长 一种 坚持下去 力量 读书 下功夫 笔记 人要 成长 必有 原因 背后 努力 积累 数倍 普通人 关键 在于
326,0,安徽 访民 当地政府 接离 北京 途中 殴打 昏迷 昨日 安徽 颍上县 迪沟 村民 爆料 12 14 村民 进京 当地政府 回老家 途中 村民 保安 殴打 昏迷 多日 颍上县 一名 信访 干部 证实 车上 随行人员 村民 发生争执 接访 干部 京报
327,0,121104 YJ 一瞬 光线 擦肩而过 瞬间 记住 模样 轮回 无数个 世纪 茫茫人海 找到
328,0,江苏 春晚 精彩视频 沈阳 春阳 夫妻 搭档 乡土 白蛇传 沈阳 夫妇 分饰 许仙 白娘子 膀大腰圆 程野则 反串 饰小青 两名 颠覆 以往 妖娆 造型 东北 白蛇传 肿么样 偷笑 围观 新娱 http cn zYIR0dk
329,0,老婆 胖妹 好处 可爱 惹人爱 耐看 好玩 好揽 拖手 感觉 好多 易养 肉肉 女生 好像 真的 喝水 长肉 挨得 玩得 没瘦 挑剔 不吃 冬暖夏凉 个性 思想 胆量 见识 体贴 贤惠 灿烂
330,0,12 苹果 新品 发布会 iPhone 21 美加 英法德 日澳 新加坡 香港 发售 另有 21 国家 一周 发售 年底 覆盖 100 国家 240 运营商 iPhone 定价 改变 两年 合约 16GB 199 美元 32GB 299 美元 64GB 399 美元
331,0,晚安 中国 结束 睡觉 想象 一整天 发生 时刻 事件 想要 样子 改用 满意 方式 心中 回放 样子 心中 创造 事件 等于 当天 频率 明天 发出 讯号 频率 朗达 拜恩 秘密
332,0,春节快乐 每次 放在 请帖 233333 幸福 吉祥 大意 放弃 治疗
333,0,LI 终于 结束 录影 黎开 探班 到底 支持 徐良 师兄 好帅
334,0,10 日晚 22 10 BTV 青年 频道 北京 朋友 双节 长假 增添 乐趣 播出 整合 加菲猫 全集 届时 收看
335,0,人生 总会 不期而遇 温暖 生生不息 希望 失望 堕落 生活 阳光 加油 朋友
336,0,完娛 17 週年 生日 祝福 20120928 娛樂 米蘭錄 XD 水管 www tube watch hjnNpEytivc http cn zlfEpyZ
337,0,饶威 rw 2013 2014 湖南卫视 跨年 演唱会 跨年 湖南卫视 跨年 倒计时
338,0,娱星乐 听到 Forever
339,0,刚才 那种 整块 BilTong 非洲 神肉 扫荡 切片 雕粉们 25 http cn z8vr4cI
340,0,南方 大部 明起 强降雨 多地 高温 19 21 西北 西南 中到大雨 四川 贵州 局地 暴雨 大暴雨 21 日起 江南 华南 强降雨 20 重庆 湖北 湖南 安徽 江西 浙江 局地 35 37 高温 地区 21 日有 小到中雨 局地 大雨 高温 天气 减弱 http cn heOnBd
341,0,2013 正式 发表 征婚 上海 年龄 27 喜欢 短发 阳刚 朋友 单身 喜欢 朋友 聚聚 唱歌 酒吧 厌倦 安定 两个 居家 小日子 放在 事业 希望 意向 朋友 私信 无意 请勿 评论 炒作 哥是 谢谢
342,0,Chow Kar Hoo 一组 Heroes Next Door 英雄 香港 照片 Madam 太帅
343,0,夜读 小札 记得 爱过 父母 一点 针尖对麦芒 见面 责任 一点 装都装 想起 难过 王朔 女儿
344,0,妈妈 妈妈 外面 一头 成功 母猪 四处奔波 从早到晚 回到 开心 开心 一顿 好吃 看着 样子 简单 幸福 不再 妈妈 妈妈 再也 不到 样子 妈妈 麦兜 响当当
345,0,内地 台湾 说法 词汇 台湾 综艺节目 迷惑 到底 中文 两岸 说法 五月天 演唱会 老讲 晚安 晚上 花生 台湾人 地豆 人流 手术 台湾 说法 娃娃 网友 不忍 直视 姿势 人人 网张 咖喱
346,0,晚安 麦兜 心情 不好 厕所 面部 狰狞 马桶 吃屎 猛冲 厕所 冲完 睡觉 晚安 生活 百科
347,0,博闻 事讯 下午茶 时间 一座 博物馆 比利时 一家 炸薯条 主题 博物馆 博物馆 参观者 获取 炸薯条 研究成果 最新 信息 炸薯条 历史 烹制 技巧
348,0,9.15 郎牌 特曲 之夜 CCTV 星光 大道 走进 扬州 郎酒 集团 江苏 雪冠 携手 扬城 奉献 一场 娱乐 大餐 凤凰 传奇 旭日 阳刚 骑兵 王二妮 星光 大道 冠军 成员 悉数 到场 带来 视觉 听觉 盛宴 买酒 赠票 活动 现已 详情请 参照 图片 内容 咨询 热线 18932372388 9.15 扬州 体育 公园 不见不散
349,0,大娱 快报 娱哥 林俊杰 成都 见面会 现场 JJ 签名 海报 合影 幸运 歌迷 合影 http cn zOSahaE
350,0,娱在 济南 弓客 射箭 俱乐部 山东 同类 设施 规模 设备 完善 射击场 所用 弓箭 国际 一流 进口设备 符合 标准 俱乐部 来宾 提供 飞镖 麻将 棋牌室 贵宾 包房 上网冲浪 服务 配有 酒水 饮料 地址 乘坐 115 119 路到 历下 广场 下车 东行 20 by15
351,0,对比 也许 全盘西化 脱亚入 日本 政府 机构 设置 脱尽 中国 唐朝 痕迹 相形之下 机构 设置 毫无 章法 尽为 急就章 顾首 不顾 瞻前 不顾 一茬 人改 一遍 郑重 建议 机构 改革 班子成员 当中 应有 学过 语文 同志
352,0,范佩西 解释 疯狂 庆祝 谢天谢地 球进 几周 进球 压力 解脱 庆祝 队友 教练 替补席 球员 来到 曼联 陷入 进球 信任 各种各样 方式 想要 庆祝 原因
353,0,荷兰 设计师 北京 吸尘 外媒 报道 荷兰 设计师 罗斯 加德 提出 地下 线圈 静电场 吸收 烟雾 颗粒 净化 北京 上空 空气 这一 概念 代尔夫 理工大学 实验室 证实 可行 北京市政府 荷兰 设计师 罗斯 加德 签署 一份 备忘录 北京 建立 一个 公园 展示 技术 http cn zRxf70C
354,0,农产品 电商 洛川 苹果 网络 直销 模式 农民 大哥 网络 洛川 苹果 网络 直销 别人 农超 对接 洛川 建立 合作社 微博 对接 组合 营销 每箱 苹果 赠送 柿子 核桃 预订 模式 每周 接受 预订 周末 采摘 发货 配送 快递 中转站 成本 最优 ... 出自 农村 特发 微博 支持 洛川 绿迈 果业 专业 合作社
355,0,究竟 这是 眼睛 所有人 --- 柳岩
356,0,矮油 喜欢 胖子 英文 视频 陈奕迅 接受 美联社 独家 专访 DUO 世界 巡回演唱 伦敦 即将 开唱 http cn zONRCtl 分享 酷网
357,0,国家 形象
358,0,刘子文 北邮 英国伦敦大学 教育 背景 硕士生 电商 浓厚 兴趣 专业知识 出众 沟通 能力 偏差 产品 经理 求职意向 某种程度 阻碍 BOSS 左右为难 最终 求职 成功 拭目以待 竞猜 选手 去留 点击 http cn zjPxK7b
359,0,放下 据说 一种 鸟能 飞越 太平洋 一小 树枝 树枝 嘴里 树枝 水面 落到 休息 树枝 捕鱼 树枝 睡觉 小鸟 树枝 鸟窝 食物 飞越 太平洋 人生 心静 才能 持久 轻囊 方能 远行 图片 刘国琨
360,0,小孩子 政治 黄艺博 13 少先队 武汉市 总队长 父母 称其 新闻联播 人民日报 引发 网友 围观 讨论 纪录片 一票 导演 陈为 记录 2007 武汉 一所 小学 三年 一班 班长 民主选举 大陆 上映 2008 奥斯卡 最佳 纪录片 提名
361,0,豹紋 全手工 私訊 訂購 嘻嘻 嘻嘻 嘻嘻 布料 想要 布花 告訴 我要 統計 暑假 期間 開始 動工 價錢 需看 布料 材質 大小 包括 手工 友情 化妝包 小零錢 筆袋 手機套 包枕 喜歡 什麼 我會 私訊 多多 捧場 委屈 可怜
362,0,沒進 演藝 廳裡 當忙 完後臨 出場 我靜靜 進門邊 看著 舞台 亞綸 著樂團 演奏 一點 演戲 著樂團 樂聲 看著亞綸 身影 眼淚 差點 下來 震撼 臨場 欣慰 畫面 亞綸 真的 超厲害 首席 架勢 真的 帥慘 小提琴 心血 投入 真的 有目共睹
363,0,絮语 不好 介意 人有 义务 你好 学到 知识 拥有 武器 白手起家 手无寸铁 待人 代表 别人 看不透 一点 只会 徒增 烦恼 亲人 缘分 好好 珍惜 下辈子 再见 梁继璋 孩子 备忘录
364,0,财政部 四大 事务所 本土化 降低 审计 质量 相关 法律 中外合资 形式 四大 会计师 事务所 启动 本土化 转制 外媒 质疑 中国 迫使 境外 合伙 退出 降低 事务所 审计 质量 财政部 回应 四大 本土化 转制 符合 国际惯例 发展 战略 降低 审计 质量 http cn zO1lwNa
365,0,中国 公民 梦想 上学 收费 就业 不求人 医生 不卖药 食品 带毒 新闻 说谎 教授 白痴 当官 受贿 城管 打人 脱裤 走红 10 吹牛 出名 11 房子 强拆 12 百姓 不畏 13 环境 污染 14 领导 特权 ... 你加 fr 尘上 花开
366,0,GDP 地方 全国 数据 有望 不再 打架 国家统计局 局长 马建堂 全国 统计 工作 会上 透露 稳妥 推进 国家 统一 核算 地区 生产总值 工作 力争 2015 地区 GDP 国家 统一 核算 发布 那种 全国 省份 GDP 汇总 超过 国家统计局 公布 全国 GDP 情况 有望 不再 央视 记者 吴昊
367,0,回到 原点 去年此时 有评 心怀不满 重庆 居然 罪行 事起 重庆晨报 记者 因在 网上 言行 不端 重庆 警方 调查 昨日 此评 重现 猫眼 原因 心知肚明 一年 有罪 名曰 心怀不满 一年 时光 匆匆 流逝 回到 原点 感谢 作者 五岳 散人 http cn aoDfjv
368,0,做饭 段子 粗人 神马 明朗 同志 炒菜 生姜 从来不 切片 削皮 姜蒜 一刀 拍碎 下锅 方进 同志 监督 情况 会用 蒜泥 具体操作 几瓣 放在 左手 掌心 右手 握拳 研磨 数下 方进 别管 怎么弄 东西 好吃 嘻嘻
369,0,真的 一早 一晚 自扇 上吊 ...... 关键 虐心 ...... 霍成君 发张 大笑 照片 安慰 ......
370,0,好友 一幢 公寓 梦想
371,0,想到 欣慰 累死 累死 失眠 冤枉 塞车 太穷 轻蔑 被迫 说谎 被迫 承认 改变 不了 长得 好看 蔡康永
372,0,十多年 第一波 互联网 革命 带给 爆炸 信息量 80% 垃圾 信息 信息 过滤器 信息 信息 有用 信息 传播 信息 加工 转换 价值
373,0,据说 喜欢 一个 ta 身上 闻到 一种 味道 之间 见证
374,0,实拍 辽宁抚顺 执法人员 暴力 执法 引发 群殴 30 上午 抚顺市 10 多名 综合执法 男子 群殴 一名 65 老人 市民 现场 拍摄 打断 手指 抚顺 经济 开发区 综合 执法局 承认 拍摄者 冲突 发生 撕扯 否认 殴打 老人 视频 事发 居民 拍摄 执法人员 执法 引发 冲突 http cn zHOZP14
375,0,感觉 好像 1% 手机 哆哆嗦嗦 关机 一瞬间 接上 充电器
376,0,玩笑 XD 一名 北七 别人 专制 正确 ----- 田馥 我为 蠢萌 代言 特曼 田馥 甄蠢 ## 唯一 舞王 可憐
377,0,... 各種 音樂類 代表 特定 情感 投射 鄉村 歌曲 代表 生活 微小 快樂 陪伴 人們 度過 艱困 時光 ... Gigs 搖滾誌 首歌 想要 表現 太多 失敗 人生 開手 注定 度過 艱困 時光 微小 快樂 週末夜 驚魂 http cn zWAGZMN
378,0,镜头 追梦艺考 大军 报名 千米 长龙 住宿 一张 通铺 各类 商家 抓住 难得 赚钱 良机 考生 提供 化妆 服装 造型 录音 一系列 服务 艺考 明星 艺术
379,0,忍术 如影流 双修 不让
380,0,几天 overhang 爸爸 贪心 几天 岩壁 好多 转到 方向 良心发现 好点 还给 爬起来
381,0,葱油 花卷 很多 小姑娘 葱油 花卷 名字 卖相 清新 一个 配料 极其 简单 花卷 精致 繁复 花卷 一层 葱花 一层 独立 一层 花卷 一层 一层 撕着 有意思 一层 错落 葱花 一口 感觉 香味 咸味 鲜味
382,0,上海大学 学院 男生 室友 致死 12 上海大学 巴士 汽车 学院 发生 血案 警方 接报 赶往 现场 持刀 室友 21 男生 控制 20 伤者 聂某 送医 抢救无效 死亡 刑拘 案发 寝室 男生 非同 专业 琐事 争吵 肢体冲突 某用 一把 小刀 聂某 综合 新华 新民 http cn 8DDQtIT
383,0,李娜 爆冷 佩内塔 无缘 决赛 美国 当地 时间 14 2014 赛季 巴黎 银行 公开赛 头号 种子 中国 金花 李娜 整场 比赛 失误 困扰 最终 爆冷 佩内塔 遗憾 无缘 决赛 职业生涯 首次 闯进 强制 顶级 决赛 佩内塔 拉德 万斯 争夺 冠军 http cn 8sA3Vdl
384,0,法拉利 公主 婷婷 长得 好看 人美招 旁边 帅哥 你妹 公主 开口 一口 香蕉 差点 吞进去 http cn zlmI21m
385,0,方式 一件 事情 想要 疯狂 世界 一个 疯狂 世界 想要 改变 别人 改变 外境 从来不 想一想 也许 眼光 收回 稍作 改变 世界 改变 牢记 此话 改变
386,0,桐乡 第一集 视频 http cn zl1ftyJ 分享 土豆网 电影
387,0,天堂 依然 美酒 美妞 相伴 蜡烛 xb 恶魔
388,0,祝福 天下 萨粉 情人节 快乐
389,0,一个 撑伞 路灯 漫步 回家 秋雨 如丝 手背 凉意 雨天 思绪 很多 星星点点 记忆 不禁 感触 求学 时代 拼搏 同学 之间 真挚 情感 无不 留恋 转眼之间 多年 缘分 天空 奇妙 滴落 露珠 融化 花心 尽数 人间 悲欢离合 留下 岁月 沧桑 无奈
390,0,喜欢 香蕉 一车 苹果 感动 感动 无言以对 告诉 全世界 花光 一车 苹果 一点点 感动 一个 铁石心肠 人品 喜欢 香蕉 此言 送给 爱情 盲目 执着
391,0,NBA 战报 开拓者 113 101 拿下 勇士 跟随 马刺 拿到 10 连胜 阿尔德 里奇 30 21 篮板 封盖 拉德 20 助攻 马修斯 23 勇士 库里 复出 22 11 助攻 汤普森 30 大卫 15 12 篮板 博格特 12 篮板 http cn hcW94
392,0,最牛 博客 围观 电果
393,0,陈奕迅 一首歌 先来 K歌之王 接下去
394,0,震撼 舞台 设计图
395,0,脾气 学会 收敛 沉默 观察 冷静 思考 冲动 魔鬼 酿成 无可挽回 梦想 立足 现实 拼搏 靠近 忍耐 别挂 嘴边 立志 无志 底线 懂得 把握 大事 原则 小事 有分寸 不讲情面 难得 别人 支持 过分 虚伪 避而远之
396,0,小鱼 美肤志 白天 日霜 夜晚 晚霜 羽西 品牌 官方 微博 太阳 月亮 粉碎 面霜 傲慢 偏见 白天 清爽 弹润 抵御 寒风 击退 细小 干燥 夜晚 深层 滋养 深度 睡眠 肌肤 紧实 饱满 弹性 贴心 小图标 一眼 知用 土豪 人性化
397,0,120914 娱乐 ---- 120914 完娛 台南 國際 友好 音樂節 SJM http cn zlPo4Vr 厉旭 银赫 合唱 单行 高音 神仙 画画 地步 好听 催泪 泪流满面
398,0,韩庚 ## 还跟在 身边 韩庚 首歌 传达 不舍 四年 希望 别人 支持者 希望 陪伴着 不论是 家人 粉丝 歌名 特别 一番 巧思 韩庚 身边 这歌 更具 意义
399,0,新闻 姑娘 特爱 猥琐男 他家 大结局 强奸 警方 呼吁 迷恋 电视剧 危险 脑残 英剧 镜子 说不定 一头 重点 节目 动物 世界
400,0,Google 公布 一段 Google Glass 视频 这款 尚未 面世 产品 无比 期待 片中 展示 Google Glass 场景 骑马 乒乓 剑道 杂技 实况 滑雪 骑车 开车 导航 随时 拍照 录像 发邮件 短信 感受一下 Glass 强大 Ok Glass http cn zY9qA2U
401,0,晚间 分享 生活 奥秘 工作 努力 痴狂 购物 量力 攀比 娱乐 爱好 丧志 家庭 忠诚 刻板 金钱 喜爱 贪婪 享受 追逐 放纵 爱情 迷失 晚安 拜拜
402,0,辽宁 东港 120 人疑 医院 就诊 集体 感染 丙肝 辽宁 东港市 通报 东港 门诊部 发生 疑似 医源性 感染 事件 涉及 患者 120 28 东港市 卫生局 举报 调查 发现 门诊部 接受 静脉曲张 治疗 患者 疑似 集体 感染 丙肝 调查 事件 排除 门诊部 医疗 http cn zYqCZRf
403,0,http cn a9689L 不是故意 武器 故障 使然 同理 伊拉克 致使 上百万 死亡 不是故意 乃是 误信 萨达姆 情报 导致 别人 结论 死者 该死
404,0,广州 地铁站 年前 纳入 地质灾害 重点 防治 羊城晚报 消息 广州市 2011 年度 地质灾害 防治 方案 今日 广州 发生 塌陷 文化公园 地铁站 所属 地铁 号线 二期 沿线 地质灾害 重点 防治 57 溶洞 地质 同德 建设 地铁 广州 地质灾害 多发 地点 http cn zYAeOMo
405,0,网页 加载 慢速度 SmartBear 最新 报告 加载 时间 超过 57% 用户 离开 Top 50 电商 响应 时间 4.83 Amazon 加载 时间 延长 一年 减少 16 亿美元 营收 足矣 一部 钢铁 74% 移动用户 超过 不再 登陆 网站 电商 网站 页面 加载 时间 之间 转化率
406,0,截图 真相 此前 剑芒 A045 老榕 袒护 士林 89 网友 投票 出动 铁骑 剑芒 再次 提及 铁骑 铁骑 到底 情况 截图 微博 管理员 微博 小秘书 微博 辟谣 关注 投票 专业户 严厉打击 网络 黑社会
407,0,男人 面前 摘下 成熟 面具 妮儿
408,0,众议 速成 央视 曝光 违禁 药物 催肥 速生 千疮百孔 食品安全 赤裸裸 呈现 世人 面前 谴责 供应商 无良 追问 肯德基 必胜客 淮为 怪象 更要 追问 监管 单位 形同虚设 一路 绿灯 实际上 迄今为止 食品 安全事故 背后 监管 缺位 相关 部门 渎职
409,0,美女 日刊 来自 西安 清新 女孩 Cherry 樱桃派 喜欢 淡淡的 优雅 女子 感谢 投稿 私信 推星 star 投稿 机会 签约 娱森 国际 参与 影视剧 拍摄
410,0,告诉 孤寂 背影 身后 还会 支持者 呐喊
411,0,骑墙 无非 八面 美人 四面 讨好 不知 老僧入定 失语 和事佬 幻想 抹平 两方 界线 试图 回归 庸俗 大事化小 退步 一退 阵角 必乱 阵地 必失 私争 大是大非 原则 路线 主义 之争 政治 定力 守住 政治 底线 出手 绝不能 拔剑 绝不能 拔腿
412,0,每日 一书 全球 通史 斯塔夫 阿诺斯 北京大学出版社 这部 潜心 力作 1970 初版 问世 赞誉 如潮 译成 多种语言 流传于世 可谓 经典 之中 经典 保留 原文 精华 基础 融入 研究成果 新增 数百 生动 珍贵 图片 脉络 清晰 地图 这部 名著 内容 体系 完善
413,0,中国 不缺 中国 制造 中国 中国 创造 中国 不缺 历史 中国 反思 中国 不缺 人才 中国 想象力 中国 不缺 教育 中国 童年 中国 不缺 中国 德行 中国 不缺 心眼 中国 缺大 智慧 中国 不缺 知识 中国 常识 中国 不缺 解释 中国 提问者 中国 不缺 刀柄 中国 刀锋 值得 深思 新周刊
414,0,好多 妈妈 酸奶机 跃跃欲试 一台 回来 真心 好用 味道 纯正 妈妈 婆婆 各带 一台 回去 他家 奶粉 味道 营养 保证 昨天 保质期 2013 一岁 宝宝 原味 很多 口味
415,0,娱在 济南 芙蓉 馆内 青砖 小瓦 飞檐 斗拱 朱漆 大门 古色古香 配以 绕梁三日 经久不息 古典音乐 世俗 文化 高雅 文化 高度 融合 欣赏 曲艺 名家 表演 相声 小品 曲艺 杂谈 应有尽有 品着 芙蓉 领略 济南 精气神 韵味 曲艺 说学逗唱 心动 芙蓉 by15
416,0,庆乐 Phone 上市 一周年 微博 有奖 转发 活动 第二季 快乐 疯转 音乐 风迷 魅力 开启 奖品 联想 Phone 手机 一部 张学友 沈阳 演唱会 门票 参加 方式 转发 本微博 好友 发布 预存 话费 Phone 元购 购乐 Phone 手机 话费 好礼 话题 机会 赢得 超值 奖品 详情请 http cn aK2Kwd
417,0,风景 高处 永远 体会 不到 魅力 启程 永远 多么 美丽 晚安
418,0,Lifestyler UK 潮流 16 21 伦敦 Alternative Fashion Week 另类 时装周 超过 80 世界各地 新锐 设计师 作品 齐聚 Spitalfields Traders Market E1 6AA 15pm 一场 fashion show 免费 大众 欣赏 衣服 饰品 摊位 挑挑 有没有 喜欢
419,0,搜狐 视频 最新消息 搜狐 今日 正式 公布 搜狐 视频 整体 人事 任命 搜狐 娱乐 副总裁 邓晔 正式 任命 搜狐 视频 CEO 凤凰卫视 执行 台长 刘春 COO 搜狐 销售 总监 莉莉 市场 负责人 主编 于涛 晋升为 总监 搜狐 视频 IPO 消息 很快 揭晓 新闻 记者 记得 加上 桔子 酒店 市场总监 微博 透露
420,0,天涯 网友 神人 四时 化身 孙萌 萌脑 残粉 PS 设计 对白 加得 表情 到位 有木有
421,0,由朴 有天 尹恩惠 俞承豪 主演 韩剧 再次 掀起 一股 流风 虐心 程度 观众 揪心 苦涩 初恋 悲痛 成长 故事 赚足 观众 眼泪 今日 媒体 爆出 温情 路线 韩正宇 李秀妍 平淡 幸福生活 粉丝 完后 happy ending 更多 韩娱 资讯 http cn zje4WaO
422,0,蓝媒 励志 喜羊羊 全集 统计 灰太狼 一共 红太狼 平底锅 9544 喜羊羊 捉弄 2347 食人鱼 追过 769 电过 1755 捉羊想 2788 办法 奔波 19658 足迹 能绕 地球 954 至今 一只 放弃 想想 灰太狼 一点
423,0,法制晚报 河南 林州 民警 郭增喜 酗酒 抢走 街上 男子 怀里 女婴 高举 头顶 猛摔 险些 摔死 自述 动机 竟是 孩子 真人 事件 发生 增喜 关禁闭 15 警务 纪律 处罚 联想 前些 日子 孩子 凶手 之声 各大 媒体 无可奉告
424,0,舞台 歌者 不经意 定格 瞬间 唯美 画面 感觉
425,0,两张 张惠妹 柳州 演唱会 门票 保利 大江 字头 入住 15000 江景 社区 再次 木有 28 中午 12 00 两点 关注 柳州 保利 大江 柳州 锋尚 转发 此微博 五位 好友 机会 28 张惠妹 世界 巡回演唱 门票
426,0,近日 网友 网上 曝光 韩星 张根硕 证件照 鳗鱼 张根硕 粉丝 热烈 讨论 粉丝 称赞 张根硕 脸型 无可挑剔 详情 http cn zlpOyDQ 更多 韩娱 资讯 关注 碰碰 韩流
